,age,gender,race,file
21119,24.0,female,indian,UTKFace/24_1_3_20170117145624635.jpg.chip.jpg
21120,44.0,male,indian,UTKFace/44_0_3_20170119200334516.jpg.chip.jpg
21121,70.0,female,white,UTKFace/70_1_0_20170110122851852.jpg.chip.jpg
21122,34.0,male,indian,UTKFace/34_0_3_20170119175413876.jpg.chip.jpg
21123,20.0,male,white,UTKFace/20_0_0_20170105161706251.jpg.chip.jpg
21124,36.0,female,black,UTKFace/36_1_1_20170113000900081.jpg.chip.jpg
21125,26.0,female,black,UTKFace/26_1_1_20170112213129055.jpg.chip.jpg
21126,35.0,male,black,UTKFace/35_0_1_20170117143116001.jpg.chip.jpg
21127,41.0,male,indian,UTKFace/41_0_3_20170119171541497.jpg.chip.jpg
21128,40.0,female,black,UTKFace/40_1_1_20170117140949600.jpg.chip.jpg
21129,59.0,male,white,UTKFace/59_0_0_20170117175959580.jpg.chip.jpg
21130,18.0,female,black,UTKFace/18_1_1_20170117140433352.jpg.chip.jpg
21131,28.0,female,white,UTKFace/28_1_0_20170116221757650.jpg.chip.jpg
21132,9.0,male,white,UTKFace/9_0_0_20170110220601810.jpg.chip.jpg
21133,9.0,male,asian,UTKFace/9_0_2_20170110215518068.jpg.chip.jpg
21134,26.0,male,white,UTKFace/26_0_0_20170116212048433.jpg.chip.jpg
21135,26.0,female,white,UTKFace/26_1_0_20170117091638287.jpg.chip.jpg
21136,60.0,female,white,UTKFace/60_1_0_20170110132415610.jpg.chip.jpg
21137,32.0,male,black,UTKFace/32_0_1_20170113135620561.jpg.chip.jpg
21138,2.0,female,asian,UTKFace/2_1_2_20161219195008500.jpg.chip.jpg
21139,2.0,male,white,UTKFace/2_0_0_20170109193359075.jpg.chip.jpg
21140,2.0,male,white,UTKFace/2_0_0_20170110213247257.jpg.chip.jpg
21141,3.0,male,asian,UTKFace/3_0_2_20161219154525565.jpg.chip.jpg
21142,26.0,female,indian,UTKFace/26_1_3_20170117154940189.jpg.chip.jpg
21143,30.0,male,indian,UTKFace/30_0_3_20170119195800379.jpg.chip.jpg
21144,21.0,female,white,UTKFace/21_1_0_20170116214341701.jpg.chip.jpg
21145,18.0,female,white,UTKFace/18_1_0_20170109212538216.jpg.chip.jpg
21146,54.0,male,white,UTKFace/54_0_0_20170117191339385.jpg.chip.jpg
21147,1.0,male,black,UTKFace/1_0_1_20170110213810856.jpg.chip.jpg
21148,71.0,female,white,UTKFace/71_1_0_20170110141059193.jpg.chip.jpg
21149,47.0,male,indian,UTKFace/47_0_3_20170119205154121.jpg.chip.jpg
21150,35.0,male,black,UTKFace/35_0_1_20170116002407914.jpg.chip.jpg
21151,26.0,female,indian,UTKFace/26_1_3_20170119193148570.jpg.chip.jpg
21152,75.0,male,asian,UTKFace/75_0_2_20170112222028563.jpg.chip.jpg
21153,45.0,male,white,UTKFace/45_0_0_20170116203604318.jpg.chip.jpg
21154,24.0,female,indian,UTKFace/24_1_3_20170119170555590.jpg.chip.jpg
21155,36.0,male,indian,UTKFace/36_0_3_20170104235715835.jpg.chip.jpg
21156,24.0,male,asian,UTKFace/24_0_2_20170116164209154.jpg.chip.jpg
21157,28.0,female,asian,UTKFace/28_1_2_20170116165649025.jpg.chip.jpg
21158,21.0,female,white,UTKFace/21_1_0_20170117142653808.jpg.chip.jpg
21159,25.0,male,indian,UTKFace/25_0_3_20170119171304336.jpg.chip.jpg
21160,21.0,female,white,UTKFace/21_1_0_20170105183508735.jpg.chip.jpg
21161,81.0,male,black,UTKFace/81_0_1_20170117193731174.jpg.chip.jpg
21162,40.0,male,white,UTKFace/40_0_0_20170117154507105.jpg.chip.jpg
21163,20.0,female,black,UTKFace/20_1_1_20170112230742277.jpg.chip.jpg
21164,32.0,male,asian,UTKFace/32_0_2_20170116180251900.jpg.chip.jpg
21165,25.0,female,black,UTKFace/25_1_1_20170114024700519.jpg.chip.jpg
21166,24.0,female,indian,UTKFace/24_1_3_20170104223049680.jpg.chip.jpg
21167,47.0,female,white,UTKFace/47_1_0_20170104210658092.jpg.chip.jpg
21168,30.0,female,asian,UTKFace/30_1_2_20170116192047079.jpg.chip.jpg
21169,51.0,male,white,UTKFace/51_0_0_20170117160756480.jpg.chip.jpg
21170,39.0,female,white,UTKFace/39_1_0_20170105172844028.jpg.chip.jpg
21171,36.0,male,black,UTKFace/36_0_1_20170116193840027.jpg.chip.jpg
21172,1.0,female,white,UTKFace/1_1_0_20161219205529388.jpg.chip.jpg
21173,28.0,male,white,UTKFace/28_0_0_20170117021411463.jpg.chip.jpg
21174,58.0,male,white,UTKFace/58_0_0_20170116220615079.jpg.chip.jpg
21175,24.0,female,black,UTKFace/24_1_1_20170116222611638.jpg.chip.jpg
21176,39.0,male,white,UTKFace/39_0_0_20170109011813551.jpg.chip.jpg
21177,36.0,female,white,UTKFace/36_1_0_20170119192652946.jpg.chip.jpg
21178,15.0,female,black,UTKFace/15_1_1_20170104012002526.jpg.chip.jpg
21179,45.0,male,indian,UTKFace/45_0_3_20170105001317092.jpg.chip.jpg
21180,28.0,male,black,UTKFace/28_0_1_20170113135703082.jpg.chip.jpg
21181,58.0,male,white,UTKFace/58_0_0_20170117194037923.jpg.chip.jpg
21182,26.0,female,asian,UTKFace/26_1_2_20170116184020867.jpg.chip.jpg
21183,35.0,female,asian,UTKFace/35_1_2_20170116181314698.jpg.chip.jpg
21184,23.0,female,others,UTKFace/23_1_4_20170117194259323.jpg.chip.jpg
21185,70.0,male,black,UTKFace/70_0_1_20170117173252160.jpg.chip.jpg
21186,26.0,female,indian,UTKFace/26_1_3_20170119193104905.jpg.chip.jpg
21187,24.0,female,white,UTKFace/24_1_0_20170117194800876.jpg.chip.jpg
21188,40.0,male,white,UTKFace/40_0_0_20170113210126285.jpg.chip.jpg
21189,28.0,male,black,UTKFace/28_0_1_20170114034234198.jpg.chip.jpg
21190,28.0,male,white,UTKFace/28_0_0_20170117180135357.jpg.chip.jpg
21191,1.0,male,asian,UTKFace/1_0_2_20161219212824950.jpg.chip.jpg
21192,75.0,male,white,UTKFace/75_0_0_20170111210525525.jpg.chip.jpg
21193,45.0,male,white,UTKFace/45_0_0_20170120221508470.jpg.chip.jpg
21194,20.0,female,asian,UTKFace/20_1_2_20170104020739364.jpg.chip.jpg
21195,29.0,female,others,UTKFace/29_1_4_20170103224739152.jpg.chip.jpg
21196,26.0,male,black,UTKFace/26_0_1_20170113152847713.jpg.chip.jpg
21197,74.0,female,white,UTKFace/74_1_0_20170110173749526.jpg.chip.jpg
21198,1.0,female,black,UTKFace/1_1_1_20170109194554835.jpg.chip.jpg
21199,2.0,female,others,UTKFace/2_1_4_20170103210335629.jpg.chip.jpg
21200,26.0,female,indian,UTKFace/26_1_3_20170117154750044.jpg.chip.jpg
21201,26.0,female,indian,UTKFace/26_1_3_20170104222943143.jpg.chip.jpg
21202,25.0,male,white,UTKFace/25_0_0_20170117143313929.jpg.chip.jpg
21203,35.0,female,asian,UTKFace/35_1_2_20170116191840543.jpg.chip.jpg
21204,42.0,male,indian,UTKFace/42_0_3_20170119204237560.jpg.chip.jpg
21205,19.0,male,indian,UTKFace/19_0_3_20170119165517358.jpg.chip.jpg
21206,23.0,female,indian,UTKFace/23_1_3_20170117144716562.jpg.chip.jpg
21207,95.0,female,asian,UTKFace/95_1_2_20170110182531150.jpg.chip.jpg
21208,30.0,female,white,UTKFace/30_1_0_20170117143902329.jpg.chip.jpg
21209,41.0,male,white,UTKFace/41_0_0_20170116214404363.jpg.chip.jpg
21210,58.0,male,black,UTKFace/58_0_1_20170113193258196.jpg.chip.jpg
21211,36.0,female,black,UTKFace/36_1_1_20170116155035948.jpg.chip.jpg
21212,25.0,male,white,UTKFace/25_0_0_20170113181532013.jpg.chip.jpg
21213,66.0,female,white,UTKFace/66_1_0_20170110123144558.jpg.chip.jpg
21214,40.0,male,black,UTKFace/40_0_1_20170117134411786.jpg.chip.jpg
21215,30.0,male,white,UTKFace/30_0_0_20170117131018041.jpg.chip.jpg
21216,8.0,female,white,UTKFace/8_1_0_20170109204608113.jpg.chip.jpg
21217,32.0,male,black,UTKFace/32_0_1_20170113135916978.jpg.chip.jpg
21218,24.0,male,white,UTKFace/24_0_0_20170117194602044.jpg.chip.jpg
21219,39.0,male,white,UTKFace/39_0_0_20170104204624075.jpg.chip.jpg
21220,29.0,male,white,UTKFace/29_0_0_20170117190157234.jpg.chip.jpg
21221,73.0,male,black,UTKFace/73_0_1_20170117194956074.jpg.chip.jpg
21222,25.0,female,asian,UTKFace/25_1_2_20170116175124189.jpg.chip.jpg
21223,26.0,female,asian,UTKFace/26_1_2_20170116184235976.jpg.chip.jpg
21224,35.0,male,black,UTKFace/35_0_1_20170117143202320.jpg.chip.jpg
21225,34.0,male,black,UTKFace/34_0_1_20170117141457492.jpg.chip.jpg
21226,29.0,female,black,UTKFace/29_1_1_20170117202801287.jpg.chip.jpg
21227,32.0,male,white,UTKFace/32_0_0_20170117133741076.jpg.chip.jpg
21228,26.0,male,white,UTKFace/26_0_0_20170117172810523.jpg.chip.jpg
21229,80.0,male,asian,UTKFace/80_0_2_20170112215149951.jpg.chip.jpg
21230,2.0,female,black,UTKFace/2_1_1_20170113002906252.jpg.chip.jpg
21231,23.0,female,others,UTKFace/23_1_4_20170117194319028.jpg.chip.jpg
21232,72.0,female,indian,UTKFace/72_1_3_20170104220952910.jpg.chip.jpg
21233,22.0,female,asian,UTKFace/22_1_2_20170116172614669.jpg.chip.jpg
21234,2.0,female,asian,UTKFace/2_1_2_20170103213340236.jpg.chip.jpg
21235,31.0,male,black,UTKFace/31_0_1_20170117134930189.jpg.chip.jpg
21236,1.0,female,others,UTKFace/1_1_4_20161221201512713.jpg.chip.jpg
21237,28.0,male,black,UTKFace/28_0_1_20170113150932640.jpg.chip.jpg
21238,68.0,male,black,UTKFace/68_0_1_20170117194555228.jpg.chip.jpg
21239,32.0,male,white,UTKFace/32_0_0_20170113141839586.jpg.chip.jpg
21240,35.0,female,white,UTKFace/35_1_0_20170117203415648.jpg.chip.jpg
21241,29.0,female,asian,UTKFace/29_1_2_20170104021748445.jpg.chip.jpg
21242,48.0,male,black,UTKFace/48_0_1_20170117165012988.jpg.chip.jpg
21243,34.0,male,indian,UTKFace/34_0_3_20170119200757565.jpg.chip.jpg
21244,2.0,female,others,UTKFace/2_1_4_20161221201556929.jpg.chip.jpg
21245,30.0,male,asian,UTKFace/30_0_2_20170116173004384.jpg.chip.jpg
21246,88.0,female,white,UTKFace/88_1_0_20170110183756051.jpg.chip.jpg
21247,1.0,male,asian,UTKFace/1_0_2_20161219160949398.jpg.chip.jpg
21248,24.0,female,asian,UTKFace/24_1_2_20170116173550213.jpg.chip.jpg
21249,1.0,male,asian,UTKFace/1_0_2_20161219204845029.jpg.chip.jpg
21250,1.0,female,indian,UTKFace/1_1_3_20161220145206031.jpg.chip.jpg
21251,2.0,female,white,UTKFace/2_1_0_20170109194422798.jpg.chip.jpg
21252,14.0,male,black,UTKFace/14_0_1_20170113151234215.jpg.chip.jpg
21253,32.0,male,white,UTKFace/32_0_0_20170117010455142.jpg.chip.jpg
21254,24.0,female,indian,UTKFace/24_1_3_20170104232545657.jpg.chip.jpg
21255,26.0,female,asian,UTKFace/26_1_2_20170116162008791.jpg.chip.jpg
21256,25.0,male,white,UTKFace/25_0_0_20170117142949572.jpg.chip.jpg
21257,58.0,female,white,UTKFace/58_1_0_20170109220512395.jpg.chip.jpg
21258,13.0,male,white,UTKFace/13_0_0_20170110225717809.jpg.chip.jpg
21259,39.0,male,white,UTKFace/39_0_0_20170113183735128.jpg.chip.jpg
21260,72.0,male,white,UTKFace/72_0_0_20170120225150033.jpg.chip.jpg
21261,21.0,female,black,UTKFace/21_1_1_20170116233611534.jpg.chip.jpg
21262,23.0,male,black,UTKFace/23_0_1_20170117144346825.jpg.chip.jpg
21263,57.0,male,white,UTKFace/57_0_0_20170105173713685.jpg.chip.jpg
21264,32.0,female,black,UTKFace/32_1_1_20170116003208929.jpg.chip.jpg
21265,80.0,female,asian,UTKFace/80_1_2_20170120223552933.jpg.chip.jpg
21266,27.0,female,black,UTKFace/27_1_1_20170117013811568.jpg.chip.jpg
21267,38.0,male,black,UTKFace/38_0_1_20170113135348090.jpg.chip.jpg
21268,38.0,male,white,UTKFace/38_0_0_20170116210112194.jpg.chip.jpg
21269,35.0,male,indian,UTKFace/35_0_3_20170119171459001.jpg.chip.jpg
21270,8.0,male,white,UTKFace/8_0_0_20170110220246250.jpg.chip.jpg
21271,3.0,female,asian,UTKFace/3_1_2_20161219141659416.jpg.chip.jpg
21272,25.0,male,black,UTKFace/25_0_1_20170116025959945.jpg.chip.jpg
21273,42.0,male,black,UTKFace/42_0_1_20170113184530032.jpg.chip.jpg
21274,28.0,female,asian,UTKFace/28_1_2_20170116172601009.jpg.chip.jpg
21275,23.0,female,black,UTKFace/23_1_1_20170102233446754.jpg.chip.jpg
21276,17.0,male,others,UTKFace/17_0_4_20170103210008641.jpg.chip.jpg
21277,35.0,male,black,UTKFace/35_0_1_20170114034617407.jpg.chip.jpg
21278,26.0,female,black,UTKFace/26_1_1_20170116024021365.jpg.chip.jpg
21279,21.0,female,white,UTKFace/21_1_0_20170112233608086.jpg.chip.jpg
21280,34.0,male,white,UTKFace/34_0_0_20170117182749686.jpg.chip.jpg
21281,1.0,male,asian,UTKFace/1_0_2_20161219211823957.jpg.chip.jpg
21282,26.0,male,asian,UTKFace/26_0_2_20170109001126902.jpg.chip.jpg
21283,28.0,male,white,UTKFace/28_0_0_20170117202525511.jpg.chip.jpg
21284,32.0,male,black,UTKFace/32_0_1_20170113141719572.jpg.chip.jpg
21285,28.0,male,white,UTKFace/28_0_0_20170117140820048.jpg.chip.jpg
21286,26.0,female,indian,UTKFace/26_1_3_20170117154416199.jpg.chip.jpg
21287,31.0,male,asian,UTKFace/31_0_2_20170116193441821.jpg.chip.jpg
21288,22.0,male,indian,UTKFace/22_0_3_20170119144723733.jpg.chip.jpg
21289,69.0,female,white,UTKFace/69_1_0_20170110153425759.jpg.chip.jpg
21290,12.0,female,black,UTKFace/12_1_1_20170112213303693.jpg.chip.jpg
21291,44.0,male,white,UTKFace/44_0_0_20170104210247572.jpg.chip.jpg
21292,15.0,male,white,UTKFace/15_0_0_20170110232322390.jpg.chip.jpg
21293,35.0,male,indian,UTKFace/35_0_3_20170117000810969.jpg.chip.jpg
21294,29.0,male,white,UTKFace/29_0_0_20170117120414669.jpg.chip.jpg
21295,25.0,female,black,UTKFace/25_1_1_20170112205151018.jpg.chip.jpg
21296,2.0,male,asian,UTKFace/2_0_2_20161219212235749.jpg.chip.jpg
21297,26.0,female,asian,UTKFace/26_1_2_20170117175135184.jpg.chip.jpg
21298,43.0,male,white,UTKFace/43_0_0_20170104183900726.jpg.chip.jpg
21299,32.0,male,asian,UTKFace/32_0_2_20170116182306316.jpg.chip.jpg
21300,45.0,female,white,UTKFace/45_1_0_20170117190023859.jpg.chip.jpg
21301,39.0,male,indian,UTKFace/39_0_3_20170119203939176.jpg.chip.jpg
21302,28.0,female,white,UTKFace/28_1_0_20170116221850018.jpg.chip.jpg
21303,32.0,female,white,UTKFace/32_1_0_20170112235000656.jpg.chip.jpg
21304,25.0,male,black,UTKFace/25_0_1_20170113133108944.jpg.chip.jpg
21305,31.0,female,indian,UTKFace/31_1_3_20170117181717125.jpg.chip.jpg
21306,24.0,female,indian,UTKFace/24_1_3_20170104215731414.jpg.chip.jpg
21307,29.0,female,indian,UTKFace/29_1_3_20170109133003868.jpg.chip.jpg
21308,61.0,male,asian,UTKFace/61_0_2_20170112224332508.jpg.chip.jpg
21309,24.0,male,white,UTKFace/24_0_0_20170117194640228.jpg.chip.jpg
21310,34.0,male,indian,UTKFace/34_0_3_20170119200817972.jpg.chip.jpg
21311,25.0,female,black,UTKFace/25_1_1_20170116001945041.jpg.chip.jpg
21312,70.0,male,white,UTKFace/70_0_0_20170111203945060.jpg.chip.jpg
21313,7.0,female,white,UTKFace/7_1_0_20170109205356415.jpg.chip.jpg
21314,6.0,male,others,UTKFace/6_0_4_20161221202547897.jpg.chip.jpg
21315,1.0,female,white,UTKFace/1_1_0_20170109194432489.jpg.chip.jpg
21316,8.0,female,white,UTKFace/8_1_0_20170109200918322.jpg.chip.jpg
21317,30.0,male,white,UTKFace/30_0_0_20170104201841050.jpg.chip.jpg
21318,29.0,male,indian,UTKFace/29_0_3_20170104220737116.jpg.chip.jpg
21319,24.0,female,indian,UTKFace/24_1_3_20170104231911026.jpg.chip.jpg
21320,26.0,female,asian,UTKFace/26_1_2_20170116184131117.jpg.chip.jpg
21321,27.0,female,white,UTKFace/27_1_0_20170116173136538.jpg.chip.jpg
21322,54.0,female,white,UTKFace/54_1_0_20170117191523029.jpg.chip.jpg
21323,39.0,female,asian,UTKFace/39_1_2_20170103182754641.jpg.chip.jpg
21324,35.0,female,white,UTKFace/35_1_0_20170117154643574.jpg.chip.jpg
21325,85.0,female,white,UTKFace/85_1_0_20170110181946121.jpg.chip.jpg
21326,53.0,male,others,UTKFace/53_0_4_20170109012743281.jpg.chip.jpg
21327,26.0,male,indian,UTKFace/26_0_3_20170117154627472.jpg.chip.jpg
21328,25.0,female,indian,UTKFace/25_1_3_20170104222459455.jpg.chip.jpg
21329,57.0,male,white,UTKFace/57_0_0_20170112203923347.jpg.chip.jpg
21330,26.0,female,asian,UTKFace/26_1_2_20170116184831737.jpg.chip.jpg
21331,14.0,female,white,UTKFace/14_1_0_20170109203625481.jpg.chip.jpg
21332,33.0,male,black,UTKFace/33_0_1_20170114034227427.jpg.chip.jpg
21333,54.0,male,white,UTKFace/54_0_0_20170116193518166.jpg.chip.jpg
21334,30.0,female,white,UTKFace/30_1_0_20170117181416245.jpg.chip.jpg
21335,89.0,male,asian,UTKFace/89_0_2_20170112220351776.jpg.chip.jpg
21336,51.0,male,white,UTKFace/51_0_0_20170117160748775.jpg.chip.jpg
21337,24.0,female,white,UTKFace/24_1_0_20170116222405565.jpg.chip.jpg
21338,8.0,female,white,UTKFace/8_1_0_20170109202318713.jpg.chip.jpg
21339,9.0,male,white,UTKFace/9_0_0_20170110225030430.jpg.chip.jpg
21340,36.0,male,black,UTKFace/36_0_1_20170113182511607.jpg.chip.jpg
21341,69.0,female,white,UTKFace/69_1_0_20170110141835631.jpg.chip.jpg
21342,30.0,female,black,UTKFace/30_1_1_20170116153114714.jpg.chip.jpg
21343,93.0,female,white,UTKFace/93_1_0_20170110141221528.jpg.chip.jpg
21344,27.0,male,black,UTKFace/27_0_1_20170117010749619.jpg.chip.jpg
21345,27.0,female,indian,UTKFace/27_1_3_20170119194359132.jpg.chip.jpg
21346,53.0,female,indian,UTKFace/53_1_3_20170119205926527.jpg.chip.jpg
21347,45.0,female,white,UTKFace/45_1_0_20170119204732262.jpg.chip.jpg
21348,85.0,male,black,UTKFace/85_0_1_20170111210022765.jpg.chip.jpg
21349,25.0,female,indian,UTKFace/25_1_3_20170119171917192.jpg.chip.jpg
21350,88.0,female,white,UTKFace/88_1_0_20170110132552849.jpg.chip.jpg
21351,1.0,female,white,UTKFace/1_1_0_20161219161636014.jpg.chip.jpg
21352,46.0,male,white,UTKFace/46_0_0_20170117173358796.jpg.chip.jpg
21353,34.0,male,black,UTKFace/34_0_1_20170113141901691.jpg.chip.jpg
21354,11.0,female,white,UTKFace/11_1_0_20170109205122664.jpg.chip.jpg
21355,20.0,female,black,UTKFace/20_1_1_20170113005418295.jpg.chip.jpg
21356,23.0,female,indian,UTKFace/23_1_3_20170119164545181.jpg.chip.jpg
21357,90.0,female,white,UTKFace/90_1_0_20170120140047472.jpg.chip.jpg
21358,16.0,female,others,UTKFace/16_1_4_20170103201700919.jpg.chip.jpg
21359,75.0,female,white,UTKFace/75_1_0_20170110131534363.jpg.chip.jpg
21360,56.0,female,white,UTKFace/56_1_0_20170112205003474.jpg.chip.jpg
21361,12.0,male,white,UTKFace/12_0_0_20170110224603045.jpg.chip.jpg
21362,65.0,male,black,UTKFace/65_0_1_20170111200815149.jpg.chip.jpg
21363,27.0,female,asian,UTKFace/27_1_2_20170104020913116.jpg.chip.jpg
21364,48.0,male,white,UTKFace/48_0_0_20170111195354415.jpg.chip.jpg
21365,32.0,male,white,UTKFace/32_0_0_20170117133751253.jpg.chip.jpg
21366,70.0,male,white,UTKFace/70_0_0_20170117171117703.jpg.chip.jpg
21367,23.0,male,asian,UTKFace/23_0_2_20170116172906979.jpg.chip.jpg
21368,27.0,male,black,UTKFace/27_0_1_20170113175646676.jpg.chip.jpg
21369,18.0,female,indian,UTKFace/18_1_3_20170109213106901.jpg.chip.jpg
21370,25.0,female,black,UTKFace/25_1_1_20170117125908204.jpg.chip.jpg
21371,5.0,male,black,UTKFace/5_0_1_20170110213713440.jpg.chip.jpg
21372,8.0,female,indian,UTKFace/8_1_3_20170104222819874.jpg.chip.jpg
21373,65.0,female,others,UTKFace/65_1_4_20170117185548913.jpg.chip.jpg
21374,53.0,female,black,UTKFace/53_1_1_20170113001807851.jpg.chip.jpg
21375,1.0,female,white,UTKFace/1_1_0_20170109191212799.jpg.chip.jpg
21376,3.0,female,indian,UTKFace/3_1_3_20161219230106056.jpg.chip.jpg
21377,80.0,male,asian,UTKFace/80_0_2_20170112205309435.jpg.chip.jpg
21378,61.0,female,indian,UTKFace/61_1_3_20170109142555460.jpg.chip.jpg
21379,26.0,female,white,UTKFace/26_1_0_20170120134215383.jpg.chip.jpg
21380,52.0,male,indian,UTKFace/52_0_3_20170104220829094.jpg.chip.jpg
21381,34.0,female,black,UTKFace/34_1_1_20170117184507846.jpg.chip.jpg
21382,20.0,female,white,UTKFace/20_1_0_20170117141216752.jpg.chip.jpg
21383,7.0,male,white,UTKFace/7_0_0_20170110215612275.jpg.chip.jpg
21384,28.0,female,white,UTKFace/28_1_0_20170116221705370.jpg.chip.jpg
21385,40.0,male,white,UTKFace/40_0_0_20170117120418754.jpg.chip.jpg
21386,75.0,male,asian,UTKFace/75_0_2_20170113174659450.jpg.chip.jpg
21387,22.0,male,black,UTKFace/22_0_1_20170113132348359.jpg.chip.jpg
21388,28.0,male,black,UTKFace/28_0_1_20170113145417934.jpg.chip.jpg
21389,35.0,male,white,UTKFace/35_0_0_20170117135252857.jpg.chip.jpg
21390,22.0,male,white,UTKFace/22_0_0_20170104003957078.jpg.chip.jpg
21391,58.0,female,white,UTKFace/58_1_0_20170117154125683.jpg.chip.jpg
21392,23.0,male,white,UTKFace/23_0_0_20170113210319753.jpg.chip.jpg
21393,22.0,male,white,UTKFace/22_0_0_20170116205550916.jpg.chip.jpg
21394,56.0,male,white,UTKFace/56_0_0_20170111194856535.jpg.chip.jpg
21395,30.0,female,indian,UTKFace/30_1_3_20170117181356814.jpg.chip.jpg
21396,48.0,male,white,UTKFace/48_0_0_20170117131143074.jpg.chip.jpg
21397,10.0,male,white,UTKFace/10_0_0_20170110215927291.jpg.chip.jpg
21398,32.0,male,black,UTKFace/32_0_1_20170120220852396.jpg.chip.jpg
21399,25.0,female,white,UTKFace/25_1_0_20170103181255384.jpg.chip.jpg
21400,16.0,female,white,UTKFace/16_1_0_20170109213440225.jpg.chip.jpg
21401,28.0,male,others,UTKFace/28_0_4_20170117202327093.jpg.chip.jpg
21402,26.0,female,black,UTKFace/26_1_1_20170116014015136.jpg.chip.jpg
21403,36.0,male,indian,UTKFace/36_0_3_20170119201744493.jpg.chip.jpg
21404,21.0,female,others,UTKFace/21_1_4_20170117193741701.jpg.chip.jpg
21405,26.0,male,black,UTKFace/26_0_1_20170117195815907.jpg.chip.jpg
21406,30.0,female,indian,UTKFace/30_1_3_20170119195850724.jpg.chip.jpg
21407,29.0,female,others,UTKFace/29_1_4_20170113011257168.jpg.chip.jpg
21408,25.0,female,indian,UTKFace/25_1_3_20170119163748638.jpg.chip.jpg
21409,30.0,female,white,UTKFace/30_1_0_20170117181542323.jpg.chip.jpg
21410,74.0,male,white,UTKFace/74_0_0_20170111221819719.jpg.chip.jpg
21411,23.0,female,black,UTKFace/23_1_1_20170113195607925.jpg.chip.jpg
21412,56.0,female,indian,UTKFace/56_1_3_20170104235453123.jpg.chip.jpg
21413,1.0,female,indian,UTKFace/1_1_3_20161220143211359.jpg.chip.jpg
21414,55.0,male,others,UTKFace/55_0_4_20170117203246215.jpg.chip.jpg
21415,63.0,male,white,UTKFace/63_0_0_20170113173302611.jpg.chip.jpg
21416,16.0,female,others,UTKFace/16_1_4_20170103201021199.jpg.chip.jpg
21417,38.0,male,black,UTKFace/38_0_1_20170113183109470.jpg.chip.jpg
21418,16.0,male,black,UTKFace/16_0_1_20170116214124311.jpg.chip.jpg
21419,74.0,male,white,UTKFace/74_0_0_20170120230055728.jpg.chip.jpg
21420,66.0,male,white,UTKFace/66_0_0_20170117175358556.jpg.chip.jpg
21421,3.0,male,others,UTKFace/3_0_4_20161221193723542.jpg.chip.jpg
21422,46.0,female,indian,UTKFace/46_1_3_20170119204838888.jpg.chip.jpg
21423,35.0,female,others,UTKFace/35_1_4_20170117201724582.jpg.chip.jpg
21424,24.0,male,indian,UTKFace/24_0_3_20170104230211113.jpg.chip.jpg
21425,70.0,male,white,UTKFace/70_0_0_20170111200011745.jpg.chip.jpg
21426,56.0,male,white,UTKFace/56_0_0_20170111202409002.jpg.chip.jpg
21427,8.0,female,white,UTKFace/8_1_0_20170109204954253.jpg.chip.jpg
21428,29.0,female,black,UTKFace/29_1_1_20170116021855730.jpg.chip.jpg
21429,17.0,female,black,UTKFace/17_1_1_20170114030029194.jpg.chip.jpg
21430,25.0,female,indian,UTKFace/25_1_3_20170119172136505.jpg.chip.jpg
21431,7.0,female,black,UTKFace/7_1_1_20170113000913057.jpg.chip.jpg
21432,32.0,male,white,UTKFace/32_0_0_20170117130645242.jpg.chip.jpg
21433,18.0,male,asian,UTKFace/18_0_2_20170110231202841.jpg.chip.jpg
21434,1.0,male,white,UTKFace/1_0_0_20170110213042127.jpg.chip.jpg
21435,74.0,female,white,UTKFace/74_1_0_20170120224932730.jpg.chip.jpg
21436,26.0,female,indian,UTKFace/26_1_3_20170104223003860.jpg.chip.jpg
21437,35.0,male,asian,UTKFace/35_0_2_20170116181056835.jpg.chip.jpg
21438,25.0,male,white,UTKFace/25_0_0_20170117191222353.jpg.chip.jpg
21439,19.0,female,others,UTKFace/19_1_4_20170103223231399.jpg.chip.jpg
21440,17.0,male,white,UTKFace/17_0_0_20170103201534007.jpg.chip.jpg
21441,1.0,male,white,UTKFace/1_0_0_20170110212733875.jpg.chip.jpg
21442,34.0,male,black,UTKFace/34_0_1_20170104173008466.jpg.chip.jpg
21443,24.0,male,black,UTKFace/24_0_1_20170117013644564.jpg.chip.jpg
21444,8.0,female,white,UTKFace/8_1_0_20170109205218680.jpg.chip.jpg
21445,21.0,female,white,UTKFace/21_1_0_20170117142333762.jpg.chip.jpg
21446,7.0,female,black,UTKFace/7_1_1_20170116225209209.jpg.chip.jpg
21447,29.0,male,black,UTKFace/29_0_1_20170104172519610.jpg.chip.jpg
21448,62.0,female,white,UTKFace/62_1_0_20170110160643751.jpg.chip.jpg
21449,1.0,male,asian,UTKFace/1_0_2_20161219185955277.jpg.chip.jpg
21450,28.0,male,black,UTKFace/28_0_1_20170117020025404.jpg.chip.jpg
21451,88.0,male,white,UTKFace/88_0_0_20170113185121024.jpg.chip.jpg
21452,72.0,female,indian,UTKFace/72_1_3_20170109142938059.jpg.chip.jpg
21453,61.0,male,white,UTKFace/61_0_0_20170116235403701.jpg.chip.jpg
21454,1.0,female,indian,UTKFace/1_1_3_20161220143202710.jpg.chip.jpg
21455,84.0,female,white,UTKFace/84_1_0_20170110175644800.jpg.chip.jpg
21456,28.0,female,black,UTKFace/28_1_1_20170117190456347.jpg.chip.jpg
